,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,51.640602111816406,83.20999908447266,52.535499572753906,97.60264587402344,301.8299865722656,53.772499084472656,83.20999908447266,52.535499572753906,102.31999969482422,301.8299865722656,56.057498931884766,88.885498046875,55.305999755859375,108.48999786376953,333.0,53.6349983215332,82.8280029296875,52.4370002746582,101.58999633789062,300.7300109863281,55.650001525878906,88.68499755859375,55.212501525878906,108.41000366210938,332.2799987792969,163702000.0,138568000.0,39648000.0,63897800.0,19039300.0
2018-10-25,52.77142333984375,89.1084976196289,54.778499603271484,103.30696105957031,312.8699951171875,54.95000076293945,89.1084976196289,54.778499603271484,108.30000305175781,312.8699951171875,55.345001220703125,89.7405014038086,55.54899978637695,109.2699966430664,319.94000244140625,54.1875,84.60050201416016,53.477500915527344,106.1500015258789,305.25,54.4275016784668,85.16699981689453,53.589500427246094,106.55000305175781,307.1199951171875,119423200.0,205714000.0,50916000.0,61646800.0,13346900.0
2018-10-26,51.93111801147461,82.1405029296875,53.57350158691406,102.02875518798828,299.8299865722656,54.07500076293945,82.1405029296875,53.57350158691406,106.95999908447266,299.8299865722656,55.04750061035156,84.9229965209961,55.326499938964844,108.75,313.989990234375,53.16749954223633,80.1500015258789,51.704498291015625,104.76000213623047,292.29998779296875,53.974998474121094,82.47949981689453,51.85150146484375,105.69000244140625,300.510009765625,189033600.0,299276000.0,83752000.0,55523100.0,19616000.0
2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,50.95635223388672,76.94400024414062,51.00400161743164,99.06212615966797,284.8399963378906,53.060001373291016,76.94400024414062,51.00400161743164,103.8499984741211,284.8399963378906,54.92250061035156,83.28700256347656,54.85200119018555,108.69999694824219,307.8900146484375,51.522499084472656,74.75,49.791500091552734,101.62999725341797,275.3999938964844,54.79750061035156,83.0,54.12350082397461,108.11000061035156,305.260009765625,183742000.0,277322000.0,77614000.0,55162000.0,21698800.0
2018-10-30,51.21085739135742,76.52100372314453,51.81050109863281,98.94764709472656,285.80999755859375,53.32500076293945,76.52100372314453,51.81050109863281,103.7300033569336,285.80999755859375,53.79499816894531,77.04949951171875,51.8745002746582,104.37999725341797,290.5199890136719,52.317501068115234,73.81800079345703,50.037498474121094,100.11000061035156,271.2099914550781,52.787498474121094,74.30799865722656,50.42300033569336,103.66000366210938,275.57000732421875,146640000.0,249202000.0,64254000.0,65350900.0,23685700.0
2018-10-31,52.54574203491211,79.90049743652344,53.8385009765625,101.88566589355469,301.7799987792969,54.71500015258789,79.90049743652344,53.8385009765625,106.80999755859375,301.7799987792969,55.11249923706055,81.19550323486328,54.59700012207031,108.13999938964844,311.5,54.154998779296875,78.25450134277344,52.849998474121094,105.38999938964844,295.04998779296875,54.220001220703125,78.49949645996094,52.990501403808594,105.44000244140625,297.7699890136719,153435600.0,187804000.0,50596000.0,51062400.0,20360300.0
2018-11-01,53.35243225097656,83.27649688720703,53.5,101.03670501708984,317.3800048828125,55.55500030517578,83.27649688720703,53.5,105.91999816894531,317.3800048828125,55.59000015258789,83.52249908447266,54.19874954223633,107.31999969482422,318.45001220703125,54.20249938964844,79.9219970703125,53.12300109863281,105.52999877929688,296.6700134277344,54.76250076293945,81.17649841308594,53.790000915527344,107.05000305175781,304.5899963378906,233292800.0,162710000.0,29640000.0,33384200.0,15121500.0
2018-11-02,49.81353759765625,83.27649688720703,52.88949966430664,101.26564025878906,309.1000061035156,51.869998931884766,83.27649688720703,52.88949966430664,106.16000366210938,309.1000061035156,53.412498474121094,84.87200164794922,54.14875030517578,107.31999969482422,321.8800048828125,51.35749816894531,82.59149932861328,52.730499267578125,104.9800033569336,308.3299865722656,52.38750076293945,83.92949676513672,53.686500549316406,106.4800033569336,318.0,365314800.0,139110000.0,36780000.0,37680200.0,13404600.0
2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,48.3994140625,81.38999938964844,52.00450134277344,102.55339050292969,315.44000244140625,50.397499084472656,81.38999938964844,52.00450134277344,107.51000213623047,315.44000244140625,51.09749984741211,82.90450286865234,52.923500061035156,107.73999786376953,317.5299987792969,49.54249954223633,79.81800079345703,51.0620002746582,105.9000015258789,303.739990234375,51.07500076293945,82.87850189208984,52.75,106.37000274658203,311.1000061035156,264654800.0,112494000.0,48828000.0,27922100.0,10283000.0
2018-11-06,48.92280960083008,82.1405029296875,52.79050064086914,102.75370788574219,310.8399963378906,50.942501068115234,82.1405029296875,52.79050064086914,107.72000122070312,310.8399963378906,51.18000030517578,83.25,53.21725082397461,108.83999633789062,320.2200012207031,50.42250061035156,80.72750091552734,51.903499603271484,106.27999877929688,305.29998779296875,50.47999954223633,80.9175033569336,51.9739990234375,107.37999725341797,314.760009765625,127531600.0,85148000.0,24666000.0,24340200.0,9710400.0
2018-11-07,50.40655517578125,87.77449798583984,54.669498443603516,106.7982406616211,327.5,52.48749923706055,87.77449798583984,54.669498443603516,111.95999908447266,327.5,52.51499938964844,87.96150207519531,54.77299880981445,112.23999786376953,328.55999755859375,51.032501220703125,83.2040023803711,53.29499816894531,109.4000015258789,311.0,51.49250030517578,83.6500015258789,53.45000076293945,109.44000244140625,312.8999938964844,133697600.0,163844000.0,41168000.0,37901700.0,13328300.0
2018-11-08,50.230674743652344,87.74549865722656,54.119998931884766,106.59791564941406,317.9200134277344,52.122501373291016,87.74549865722656,54.119998931884766,111.75,317.9200134277344,52.529998779296875,89.19999694824219,54.66350173950195,112.20999908447266,332.04998779296875,51.6875,86.25550079345703,53.61024856567383,110.91000366210938,316.6099853515625,52.494998931884766,87.75,54.569000244140625,111.80000305175781,328.0,101450400.0,130698000.0,29764000.0,25644100.0,11023900.0
2018-11-09,49.26215744018555,85.62149810791016,53.307498931884766,104.5184097290039,303.4700012207031,51.11750030517578,85.62149810791016,53.307498931884766,109.56999969482422,303.4700012207031,51.502498626708984,87.19599914550781,53.77799987792969,111.44999694824219,312.9800109863281,50.5625,85.09349822998047,52.65549850463867,108.76000213623047,298.010009765625,51.38750076293945,86.625,53.699501037597656,110.8499984741211,311.07000732421875,137463200.0,118044000.0,26864000.0,32039200.0,13480800.0
2018-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,46.780616760253906,81.84249877929688,51.93149948120117,101.9428939819336,294.07000732421875,48.54249954223633,81.84249877929688,51.93149948120117,106.87000274658203,294.07000732421875,49.962501525878906,85.42749786376953,53.10599899291992,109.95999908447266,302.489990234375,48.4474983215332,81.50050354003906,51.54999923706055,106.0999984741211,290.6300048828125,49.75,84.91200256347656,53.06949996948242,109.41999816894531,300.0,204542000.0,136124000.0,29436000.0,33621800.0,10924800.0
2018-11-13,46.31321334838867,81.55850219726562,51.8025016784668,102.0096664428711,294.3999938964844,48.057498931884766,81.55850219726562,51.8025016784668,106.94000244140625,294.3999938964844,49.29499816894531,83.85299682617188,52.83024978637695,108.73999786376953,303.54998779296875,47.86249923706055,80.6875,51.557498931884766,106.63999938964844,289.1000061035156,47.907501220703125,82.4645004272461,52.16450119018555,107.55000305175781,295.0,187531600.0,118666000.0,30274000.0,35374600.0,12232200.0
2018-11-14,45.00499725341797,79.95050048828125,52.18299865722656,100.56306457519531,286.7300109863281,46.70000076293945,79.95050048828125,52.18299865722656,104.97000122070312,286.7300109863281,48.619998931884766,83.6500015258789,52.72819900512695,108.26000213623047,301.8399963378906,46.48249816894531,79.85350036621094,51.54999923706055,104.47000122070312,278.29998779296875,48.474998474121094,82.81600189208984,52.5,108.0999984741211,300.3999938964844,243204000.0,129738000.0,31318000.0,39495100.0,16853600.0
2018-11-15,46.115657806396484,80.97200012207031,53.23550033569336,102.77609252929688,290.05999755859375,47.852500915527344,80.97200012207031,53.23550033569336,107.27999877929688,290.05999755859375,47.99250030517578,81.24099731445312,53.592498779296875,107.80000305175781,292.5,46.724998474121094,77.32550048828125,51.5890007019043,103.91000366210938,282.1600036621094,47.09749984741211,79.05049896240234,52.23550033569336,104.98999786376953,285.510009765625,185915200.0,168546000.0,36722000.0,38505200.0,9967100.0
2018-11-16,46.626426696777344,79.67050170898438,53.074501037597656,103.74369812011719,286.2099914550781,48.38249969482422,79.67050170898438,53.074501037597656,108.29000091552734,286.2099914550781,48.74250030517578,80.7239990234375,53.349998474121094,108.87999725341797,291.7200012207031,47.3650016784668,78.65599822998047,52.44900131225586,106.80000305175781,281.0,47.625,79.375,52.97050094604492,107.08000183105469,287.1400146484375,147713200.0,121322000.0,33162000.0,33502100.0,9099500.0
2018-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,44.77851486206055,75.614501953125,51.0,100.2277603149414,270.6000061035156,46.46500015258789,75.614501953125,51.0,104.62000274658203,270.6000061035156,47.67499923706055,79.05950164794922,53.03950119018555,108.55999755859375,285.0899963378906,46.247501373291016,75.16799926757812,50.8129997253418,103.55000305175781,269.1499938964844,47.5,78.85050201416016,52.86000061035156,108.2699966430664,283.7900085449219,167701200.0,155800000.0,37172000.0,44773900.0,12993800.0
2018-11-20,42.63909912109375,74.77300262451172,51.28799819946289,97.43992614746094,266.9800109863281,44.244998931884766,74.77300262451172,51.28799819946289,101.70999908447266,266.9800109863281,45.36750030517578,76.73750305175781,51.58700180053711,102.97000122070312,276.3399963378906,43.877498626708984,71.0,49.80099868774414,99.3499984741211,250.0,44.592498779296875,71.875,50.0,101.80000305175781,254.6300048828125,271300800.0,217576000.0,48982000.0,64052500.0,16693800.0
2018-11-21,42.590911865234375,75.83650207519531,51.88050079345703,98.78115844726562,262.1300048828125,44.19499969482422,75.83650207519531,51.88050079345703,103.11000061035156,262.1300048828125,45.067501068115234,77.5,52.428001403808594,104.43000030517578,275.3399963378906,44.13750076293945,75.75,51.673500061035156,102.23999786376953,261.510009765625,44.932498931884766,77.14949798583984,51.8380012512207,103.5999984741211,274.4200134277344,124496800.0,114336000.0,30686000.0,28130600.0,11023000.0
2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,41.50914764404297,75.10299682617188,51.194000244140625,98.7428207397461,258.82000732421875,43.0724983215332,75.10299682617188,51.194000244140625,103.06999969482422,258.82000732421875,44.150001525878906,76.80999755859375,51.87950134277344,103.80999755859375,265.5,43.025001525878906,75.09049987792969,51.11994934082031,102.0,256.8399963378906,43.73500061035156,75.8499984741211,51.5,102.16999816894531,260.1099853515625,94496000.0,54152000.0,13830000.0,13823100.0,5245100.0
2018-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,42.07051467895508,79.06649780273438,52.430999755859375,102.00009155273438,261.42999267578125,43.654998779296875,79.06649780273438,52.430999755859375,106.47000122070312,261.42999267578125,43.73749923706055,79.2405014038086,52.46549987792969,106.62999725341797,266.25,42.564998626708984,76.21099853515625,51.695499420166016,104.58000183105469,253.8000030517578,43.560001373291016,76.94999694824219,51.91749954223633,104.79000091552734,260.54998779296875,179994000.0,125154000.0,38856000.0,32336200.0,12498600.0
2018-11-27,41.978965759277344,79.07099914550781,52.22050094604492,102.64195251464844,266.6300048828125,43.560001373291016,79.07099914550781,52.22050094604492,107.13999938964844,266.6300048828125,43.692501068115234,79.88249969482422,52.87900161743164,107.33000183105469,269.0799865722656,42.720001220703125,77.90049743652344,51.92449951171875,105.36000061035156,256.1400146484375,42.877498626708984,78.79949951171875,52.04999923706055,106.2699966430664,259.239990234375,165549600.0,115664000.0,36064000.0,29124500.0,11149500.0
2018-11-28,43.593162536621094,83.88749694824219,54.311500549316406,106.45487213134766,282.6499938964844,45.23500061035156,83.88749694824219,54.311500549316406,111.12000274658203,282.6499938964844,45.3224983215332,84.07250213623047,54.34199905395508,111.33000183105469,284.0,43.73249816894531,80.06099700927734,51.78799819946289,107.86000061035156,263.3399963378906,44.182498931884766,80.69599914550781,52.4379997253418,107.88999938964844,271.9800109863281,184250000.0,169174000.0,49508000.0,46788500.0,14801300.0
2018-11-29,43.258277893066406,83.67849731445312,54.415000915527344,105.56391143798828,288.75,44.88750076293945,83.67849731445312,54.415000915527344,110.19000244140625,288.75,45.70000076293945,84.49949645996094,54.712249755859375,111.12000274658203,290.489990234375,44.42499923706055,82.61650085449219,53.79999923706055,109.02999877929688,275.5,45.665000915527344,83.74949645996094,53.80400085449219,110.33000183105469,282.32000732421875,167080000.0,132264000.0,29378000.0,28123200.0,15431500.0
2018-11-30,43.024593353271484,84.50849914550781,54.721500396728516,106.2345199584961,286.1300048828125,44.64500045776367,84.50849914550781,54.721500396728516,110.88999938964844,286.1300048828125,45.08250045776367,84.80000305175781,54.778499603271484,110.97000122070312,290.80999755859375,44.25749969482422,83.32499694824219,53.89400100708008,109.36000061035156,283.05999755859375,45.0724983215332,83.9749984741211,54.45349884033203,110.69999694824219,288.0,158126000.0,115236000.0,51604000.0,33665600.0,11860100.0
2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,44.527957916259766,88.61799621582031,55.32149887084961,107.38414001464844,290.29998779296875,46.20500183105469,88.61799621582031,55.32149887084961,112.08999633789062,290.29998779296875,46.23500061035156,88.91699981689453,56.23249816894531,113.41999816894531,298.7200012207031,45.3025016784668,86.5,55.183250427246094,110.7300033569336,284.5799865722656,46.1150016784668,88.4729995727539,56.15700149536133,113.0,293.19000244140625,163210000.0,137246000.0,39824000.0,34732800.0,14117400.0
2018-12-04,42.5692253112793,83.41999816894531,52.54100036621094,103.96400451660156,275.3299865722656,44.17250061035156,83.41999816894531,52.54100036621094,108.5199966430664,275.3299865722656,45.59749984741211,88.51699829101562,55.22100067138672,112.63999938964844,295.739990234375,44.067501068115234,83.25,52.499000549316406,108.20999908447266,274.7200012207031,45.23749923706055,87.80000305175781,55.15599822998047,111.94000244140625,288.1300048828125,165377200.0,173890000.0,46904000.0,45197000.0,12800600.0
2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,42.0946044921875,84.95950317382812,53.436500549316406,104.60590362548828,282.8800048828125,43.68000030517578,84.95950317382812,53.436500549316406,109.19000244140625,282.8800048828125,43.69499969482422,85.05249786376953,53.560001373291016,109.23999786376953,283.2200012207031,42.60499954223633,80.49250030517578,51.53850173950195,105.0,267.1400146484375,42.939998626708984,80.74349975585938,51.7130012512207,105.81999969482422,268.3299865722656,172393600.0,175788000.0,55384000.0,49107400.0,13074300.0
2018-12-07,40.59364318847656,81.45649719238281,51.82899856567383,100.41934967041016,265.1400146484375,42.122501373291016,81.45649719238281,51.82899856567383,104.81999969482422,265.1400146484375,43.622501373291016,85.94650268554688,53.76300048828125,109.44999694824219,284.2099914550781,42.07500076293945,81.27300262451172,51.42499923706055,104.30000305175781,263.3800048828125,43.372501373291016,85.25350189208984,53.0004997253418,108.37999725341797,282.4800109863281,169126400.0,151522000.0,42024000.0,45044900.0,12466700.0
2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,40.861061096191406,82.05149841308594,51.977500915527344,103.07305145263672,269.70001220703125,42.400001525878906,82.05149841308594,51.977500915527344,107.58999633789062,269.70001220703125,42.522499084472656,82.89949798583984,52.42250061035156,107.9800033569336,271.17999267578125,40.83250045776367,79.54350280761719,51.16450119018555,103.88999938964844,260.6099853515625,41.25,81.19200134277344,51.752498626708984,104.80000305175781,264.19000244140625,248104000.0,149896000.0,36154000.0,40801500.0,9605600.0
2018-12-11,40.62737274169922,82.16200256347656,52.587501525878906,104.03106689453125,265.32000732421875,42.157501220703125,82.16200256347656,52.587501525878906,108.58999633789062,265.32000732421875,42.9474983215332,83.97350311279297,53.029998779296875,110.94999694824219,274.5,41.75,80.9800033569336,51.992000579833984,107.44000244140625,262.760009765625,42.915000915527344,83.9000015258789,52.824501037597656,109.80000305175781,274.0799865722656,189126800.0,124894000.0,27894000.0,42381900.0,9843200.0
2018-12-12,40.740604400634766,83.177001953125,53.183998107910156,104.50052642822266,274.8800048828125,42.275001525878906,83.177001953125,53.183998107910156,109.08000183105469,274.8800048828125,42.97999954223633,85.24949645996094,54.08250045776367,111.2699966430664,281.7699890136719,42.255001068115234,83.01349639892578,53.13949966430664,109.04000091552734,266.4800109863281,42.599998474121094,83.44999694824219,53.400001525878906,110.88999938964844,267.6600036621094,142510800.0,131960000.0,30476000.0,36183000.0,11456700.0
2018-12-13,41.186309814453125,82.91899871826172,53.095001220703125,104.85497283935547,276.0199890136719,42.73749923706055,82.91899871826172,53.095001220703125,109.44999694824219,276.0199890136719,43.14250183105469,84.60600280761719,53.987998962402344,110.87000274658203,279.32000732421875,42.38750076293945,82.07499694824219,52.69649887084961,108.62999725341797,271.8500061035156,42.622501373291016,84.0,53.403499603271484,109.58000183105469,277.6400146484375,127594400.0,105426000.0,26596000.0,31333400.0,8379300.0
2018-12-14,39.86844253540039,79.59549713134766,52.10499954223633,101.57855224609375,266.8399963378906,41.369998931884766,79.59549713134766,52.10499954223633,106.02999877929688,266.8399963378906,42.27000045776367,82.12850189208984,53.130001068115234,109.26000213623047,277.6700134277344,41.31999969482422,79.25,52.03950119018555,105.5,265.0,42.25,81.9000015258789,52.499000549316406,108.25,271.80999755859375,162814800.0,127344000.0,33732000.0,47043100.0,9915300.0
2018-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,39.49742126464844,76.04550170898438,50.826499938964844,98.57036590576172,262.79998779296875,40.98500061035156,76.04550170898438,50.826499938964844,102.88999938964844,262.79998779296875,42.087501525878906,78.80650329589844,52.657501220703125,105.80000305175781,272.9800109863281,40.682498931884766,75.25050354003906,50.39500045776367,101.70999908447266,261.0799865722656,41.36249923706055,78.30000305175781,51.8754997253418,105.41000366210938,266.510009765625,177151600.0,176596000.0,47708000.0,56957300.0,9634700.0
2018-12-18,40.01059341430664,77.5739974975586,51.43550109863281,99.60504913330078,270.94000244140625,41.51750183105469,77.5739974975586,51.43550109863281,103.97000122070312,270.94000244140625,41.88249969482422,78.37750244140625,52.4739990234375,104.51000213623047,275.75,41.09749984741211,76.15049743652344,51.071998596191406,102.5199966430664,263.2900085449219,41.345001220703125,77.0,51.304500579833984,103.75,263.29998779296875,135366000.0,130460000.0,43850000.0,49319200.0,10350100.0
2018-12-19,38.762596130371094,74.75399780273438,51.1505012512207,99.33679962158203,266.7699890136719,40.22249984741211,74.75399780273438,51.1505012512207,103.69000244140625,266.7699890136719,41.86249923706055,79.22650146484375,53.099998474121094,106.87999725341797,280.8699951171875,39.772499084472656,74.15899658203125,50.40250015258789,101.3499984741211,263.7699890136719,41.5,77.15249633789062,51.699501037597656,103.6500015258789,269.9599914550781,196189200.0,175844000.0,49586000.0,68198200.0,13788400.0
2018-12-20,37.78443908691406,73.04149627685547,50.47050094604492,97.2483139038086,260.5799865722656,39.20750045776367,73.04149627685547,50.47050094604492,101.51000213623047,260.5799865722656,40.52750015258789,75.4749984741211,51.71099853515625,104.30999755859375,269.8999938964844,38.82500076293945,71.6344985961914,49.81800079345703,98.77999877929688,251.8800048828125,40.099998474121094,74.19999694824219,50.90650177001953,103.05000305175781,264.6400146484375,259092000.0,199836000.0,53470000.0,70334200.0,16792900.0
2018-12-21,36.314781188964844,68.87249755859375,48.97700119018555,94.10603332519531,246.38999938964844,37.682498931884766,68.87249755859375,48.97700119018555,98.2300033569336,246.38999938964844,39.540000915527344,74.0,51.20100021362305,103.0,264.5,37.407501220703125,68.197998046875,48.68450164794922,97.45999908447266,241.2899932861328,39.21500015258789,73.24949645996094,50.76499938964844,101.62999725341797,263.8299865722656,382978400.0,272806000.0,91920000.0,111242100.0,21397600.0
2018-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,35.37518310546875,67.197998046875,48.81100082397461,90.17813873291016,233.8800048828125,36.70750045776367,67.197998046875,48.81100082397461,94.12999725341797,233.8800048828125,37.88750076293945,69.80149841308594,50.176998138427734,97.97000122070312,250.64999389648438,36.647499084472656,65.3499984741211,48.50550079345703,93.9800033569336,233.67999267578125,37.037498474121094,67.30000305175781,48.69499969482422,97.68000030517578,242.0,148676800.0,144400000.0,31806000.0,43935200.0,9547600.0
2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,37.86634826660156,73.54499816894531,51.972999572753906,96.33819580078125,253.6699981689453,39.29249954223633,73.54499816894531,51.972999572753906,100.55999755859375,253.6699981689453,39.307498931884766,73.65799713134766,52.0,100.69000244140625,254.5,36.68000030517578,68.15049743652344,49.150001525878906,93.95999908447266,231.22999572753906,37.07500076293945,68.44450378417969,49.45050048828125,95.13999938964844,233.9199981689453,234330000.0,208236000.0,47466000.0,51634800.0,14402700.0
2018-12-27,37.62060546875,73.08200073242188,52.194000244140625,96.93217468261719,255.57000732421875,39.037498474121094,73.08200073242188,52.194000244140625,101.18000030517578,255.57000732421875,39.192501068115234,73.44999694824219,52.19449996948242,101.19000244140625,255.58999633789062,37.51750183105469,69.5155029296875,49.849998474121094,96.4000015258789,240.10000610351562,38.959999084472656,72.70999908447266,50.85749816894531,99.30000305175781,250.11000061035156,212468400.0,194440000.0,42196000.0,49498500.0,12235200.0
2018-12-28,37.63987731933594,73.9010009765625,51.854000091552734,96.17533111572266,256.0799865722656,39.057498931884766,73.9010009765625,51.854000091552734,100.38999938964844,256.0799865722656,39.630001068115234,75.67350006103516,52.77799987792969,102.41000366210938,261.9100036621094,38.63750076293945,72.44999694824219,51.654998779296875,99.5199966430664,249.8000030517578,39.375,73.6675033569336,52.48099899291992,102.08999633789062,257.94000244140625,169165600.0,176580000.0,28296000.0,38196300.0,10992800.0
2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,38.003684997558594,75.09850311279297,51.78049850463867,97.3058090209961,267.6600036621094,39.435001373291016,75.09850311279297,51.78049850463867,101.56999969482422,267.6600036621094,39.84000015258789,76.03800201416016,52.6349983215332,102.4000015258789,270.1000061035156,39.119998931884766,74.3499984741211,51.179500579833984,100.44000244140625,260.0,39.63249969482422,75.54000091552734,52.54800033569336,101.29000091552734,260.1600036621094,140014000.0,139090000.0,29866000.0,33173800.0,13508900.0
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,38.04704666137695,76.95649719238281,52.29249954223633,96.87470245361328,267.6600036621094,39.47999954223633,76.95649719238281,52.29249954223633,101.12000274658203,267.6600036621094,39.712501525878906,77.66799926757812,52.61600112915039,101.75,269.75,38.557498931884766,73.04650115966797,50.785499572753906,98.94000244140625,256.5799865722656,38.72249984741211,73.26000213623047,50.82849884033203,99.55000305175781,259.2799987792969,148158800.0,159662000.0,30652000.0,35329300.0,11679500.0
2019-01-03,34.25727844238281,75.01399993896484,50.803001403808594,93.31087493896484,271.20001220703125,35.54750061035156,75.01399993896484,50.803001403808594,97.4000015258789,271.20001220703125,36.43000030517578,76.9000015258789,52.8489990234375,100.19000244140625,275.7900085449219,35.5,74.85549926757812,50.70349884033203,97.19999694824219,264.42999267578125,35.994998931884766,76.00050354003906,52.04999923706055,100.0999984741211,270.20001220703125,365248800.0,139512000.0,36822000.0,42579100.0,14969600.0
2019-01-04,35.719703674316406,78.76950073242188,53.535499572753906,97.65068817138672,297.57000732421875,37.064998626708984,78.76950073242188,53.535499572753906,101.93000030517578,297.57000732421875,37.13750076293945,79.69999694824219,53.54199981689453,102.51000213623047,297.79998779296875,35.95000076293945,75.91549682617188,51.37089920043945,98.93000030517578,278.5400085449219,36.13249969482422,76.5,51.62950134277344,99.72000122070312,281.8800048828125,234428400.0,183652000.0,41878000.0,44060600.0,19330100.0
2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,35.64019012451172,81.47550201416016,53.419498443603516,97.77523040771484,315.3399963378906,36.98249816894531,81.47550201416016,53.419498443603516,102.05999755859375,315.3399963378906,37.20750045776367,81.72799682617188,53.70000076293945,103.2699966430664,316.79998779296875,36.474998474121094,79.45950317382812,52.737998962402344,100.9800033569336,301.6499938964844,37.17499923706055,80.1155014038086,53.57500076293945,101.63999938964844,302.1000061035156,219111200.0,159864000.0,39638000.0,35656100.0,18620100.0
2019-01-08,36.319610595703125,82.8290023803711,53.81399917602539,98.48416137695312,320.2699890136719,37.6875,82.8290023803711,53.81399917602539,102.80000305175781,320.2699890136719,37.95500183105469,83.83049774169922,54.22800064086914,103.97000122070312,320.5899963378906,37.130001068115234,80.83049774169922,53.0265007019043,101.70999908447266,308.010009765625,37.38999938964844,83.2344970703125,53.80550003051758,103.04000091552734,319.9800109863281,164101200.0,177628000.0,35298000.0,31514400.0,15359200.0
2019-01-09,36.936370849609375,82.97100067138672,53.733001708984375,99.89244842529297,319.9599914550781,38.32749938964844,82.97100067138672,53.733001708984375,104.2699966430664,319.9599914550781,38.63249969482422,83.38999938964844,54.131500244140625,104.87999725341797,323.3500061035156,37.407501220703125,82.06999969482422,53.31999969482422,103.23999786376953,313.5,37.8224983215332,82.64900207519531,54.08250045776367,103.86000061035156,317.7099914550781,180396400.0,126976000.0,23986000.0,32280800.0,13343200.0
2019-01-10,37.05442428588867,82.81099700927734,53.51649856567383,99.25057983398438,324.6600036621094,38.45000076293945,82.81099700927734,53.51649856567383,103.5999984741211,324.6600036621094,38.49250030517578,83.1624984741211,53.557498931884766,103.75,325.3699951171875,37.71500015258789,81.08100128173828,52.885501861572266,102.37999725341797,312.5,38.125,82.05049896240234,53.382999420166016,103.22000122070312,314.57000732421875,143122800.0,130154000.0,29128000.0,30067600.0,13472500.0
2019-01-11,36.69063186645508,82.02799987792969,52.859500885009766,98.48416137695312,337.5899963378906,38.0724983215332,82.02799987792969,52.859500885009766,102.80000305175781,337.5899963378906,38.42499923706055,83.0145034790039,53.188751220703125,103.44000244140625,341.0899963378906,37.877498626708984,81.81099700927734,52.42399978637695,101.63999938964844,328.5199890136719,38.220001220703125,82.02749633789062,53.159000396728516,103.19000244140625,330.9599914550781,108092800.0,93724000.0,30416000.0,28314200.0,19500400.0
2019-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
